id,name,category,brand,price,rating,reviews_count,source,url,description,image_url,date_added,extracted_price,reviews,thumbnail,serpapi_product_api
11,Beats Solo 4 On-Ear Wireless Headphones,,,149.99,4.50,6800,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:16079606332911364062,headlineOfferDocid:5514552965162307980,imageDocid:16260079505819157881,rds:PC_3073773341464519089|PROD_PC_3073773341464519089,gpcid:3073773341464519089,mid:576462854773552842,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQSh2sbELxEATzLe4Di8lByPs1ZedD1xozoFvs71jogV1Kf5RaoJ_7pdjjIbkY,2025-10-04 23:34:42.687,,,,
12,Bluetooth Elite Wireless Headphones,,,8.00,,0,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=productid:162829937746888245,headlineOfferDocid:162829937746888245,imageDocid:6851335761833022913,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTpAa51MNdZpw20VTvj3-1rcxKoXGA-k6-agD8pyXjfPGVszJf8fq3oTeP1P8RIwQukAfySbSs1,2025-10-04 23:34:42.831,,,,
13,JLab Go Lux ANC Wireless Headphones,,,49.99,4.50,50,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:8615496774536346755,headlineOfferDocid:15076579423197755808,rds:PC_12956416416219056106|PROD_PC_12956416416219056106,gpcid:12956416416219056106,mid:576462821078407246,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRqpzqxUV-tzjikesy_Lj7wU-gYFB4sRtpwfia0vLAjxNE_nhGqgu_hcW53EDk9SuFL9LCkYdR0,2025-10-04 23:34:42.976,,,,
14,Sony Wireless Noise Canceling Headphones,,,179.99,4.60,11000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:4640883444054675602,headlineOfferDocid:13892634873379259073,imageDocid:4987913927725824993,rds:PC_17648025256677168501|PROD_PC_17648025256677168501,gpcid:17648025256677168501,mid:576462512134057726,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRKHS-XQI2JIbQKRXbq62yuGzdc0OXkeM5LxMFhBSWbRV5EG6-q91wAHaSYEg,2025-10-04 23:34:43.143,,,,
15,Anker Soundcore Space One Wireless Noise Cancelling Headphones,,,89.99,4.70,3200,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:6348479157823447605,headlineOfferDocid:10416672310214631734,imageDocid:12525836976442682695,rds:PC_3682387893513465150|PROD_PC_3682387893513465150,gpcid:3682387893513465150,mid:576462472627003605,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTE1Tc1Js1CkAfBTEk5KPoHoLE28tCF8g63skwcGLMyXa-q-3MBTntBv9qti24o9rX1ltIRRp4,2025-10-04 23:34:43.265,,,,
16,Bose QuietComfort Wireless Noise Cancelling Headphones,,,359.00,4.60,6000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:14273628592461227482,headlineOfferDocid:13263306233149913207,rds:PC_17968302905524827107|PROD_PC_17968302905524827107,gpcid:17968302905524827107,mid:576462502719135361,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcRfyXKKYXTsnYbsnJalKHMU0G0KlhEINNngjUp1sYFTPaKyfd6XQdF3GYM2xkgYQGJEhXTgV0uE1Q,2025-10-04 23:34:43.38,,,,
17,Wicked Wireless Headphones,,,10.00,,0,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:2933988403711421206,headlineOfferDocid:15762127353124487679,imageDocid:1085241151095068372,gpcid:15727839984325833797,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcS1s8bQeEUirW4AaytTN1JChHMxymhQJfsVN2EAgsLYbV1wyVdvC6CM0ckJVjY50LuD-SvbqzYk,2025-10-04 23:34:43.488,,,,
18,JBL Tune 670NC Noise Cancelling Wireless On-Ear Headphones,,,109.95,4.40,1900,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:18053905879691193033,headlineOfferDocid:7763950585154071409,imageDocid:7111025540980208769,rds:PC_10307120160428463139|PROD_PC_10307120160428463139,gpcid:10307120160428463139,mid:576462461014892404,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSfGzg2aibpnljp8ETg4gs_rcX3WmfXL40zkuE97R-MjOCWyIX9,2025-10-04 23:34:43.608,,,,
19,Onn Wireless On-Ear Headphones,,,14.88,4.00,2000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:5322328752190660880,headlineOfferDocid:14949801058765428388,imageDocid:16597253937659082473,rds:PC_12653594796617080929|PROD_PC_12653594796617080929,gpcid:12653594796617080929,mid:576462459875179990,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSJiLPTRZbI1f9wgxnLpcf0cM-7DewVF3UyDcArYgf5h7lV2KR_JmwlHYx12kzTHeUFXDrcAoA7nA,2025-10-04 23:34:43.716,,,,
20,Skullcandy Crusher ANC 2 Wireless Over-Ear Headphones,,,228.99,4.60,5600,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:15697595218868063591,headlineOfferDocid:5979970914441897149,imageDocid:13148358904065374029,rds:PC_8330420197388275210|PROD_PC_8330420197388275210,gpcid:8330420197388275210,mid:576462775059541142,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTI8lJ2uBCH3Yff5yjTgPfsRTHzkvSVzZQKCjQfBfvXLJY8BI8ix084ZWIcXR0,2025-10-04 23:34:43.84,,,,
21,Vision Color Changing Led Bluetooth Wireless Headphones with Mic,,,8.00,,0,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=productid:6680405726817024152,headlineOfferDocid:6680405726817024152,imageDocid:5338768184821786253,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ_8airkj8GO1ZnuZ5LfWO_ScOS3yCvIFtibGSOi1OXufNbGtrDAUVd8Zc094wsAtwEjc-doAI,2025-10-04 23:34:43.997,,,,
22,Audio Technica ATH-M50xBT2 Wireless Over-Ear Headphones,,,219.00,4.80,1400,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:1175976661382317226,headlineOfferDocid:13108857846381627579,imageDocid:4346412544843092643,rds:PC_9389579870491362828|PROD_PC_9389579870491362828,gpcid:9389579870491362828,mid:576462511058647255,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRzpDmER02wr6z0jr5iUnaY9bATUb27Ytc8_mdsCUHRhMjxY_fgFUpUcHD9fOivpLvQTUnMw7WW,2025-10-04 23:34:44.138,,,,
23,Logitech Zone Vibe 100 Wireless Headphones,,,99.99,4.30,1500,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:12088772112268726252,headlineOfferDocid:17096967364296165344,rds:PC_414504539208847763|PROD_PC_414504539208847763,gpcid:414504539208847763,mid:576462441497120082,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRu0bBwJQL4NAD2etkQ0SIb9Ec-kgIydLGmFr7iNtdMvC1iGYWoPF6I2bA1LfWeVMI8CctNGdgv,2025-10-04 23:34:44.245,,,,
24,Shokz OpenRun Headphones,,,129.00,4.60,24000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:15232808277004604903,headlineOfferDocid:12906694291784134190,rds:PC_13584694035075025960|PROD_PC_13584694035075025960,gpcid:13584694035075025960,mid:576462663709796284,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ9LLQ_KULDghm8CGIOYgsEKSHcVV0VmYBt3P19pGbTGa06LYMKgUffvP7YRhv-CLe5iHTNza4,2025-10-04 23:34:44.362,,,,
25,Heyday Wireless/Wired Bluetooth Headphone with Aux Cable,,,14.99,3.90,72,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:7058817783168720636,headlineOfferDocid:9990020190517624284,rds:PC_8154465618882492193|PROD_PC_8154465618882492193,gpcid:8154465618882492193,mid:576462511086350605,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSbWQGi1-7AMAB_n0q_McxS_r5XMEAa7GhuGVo6Q4T9VVjFfeH3,2025-10-04 23:34:44.485,,,,
26,Beats Studio Pro Wireless Headphones,,,249.99,4.60,14000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:7433655093941132309,headlineOfferDocid:8746647916430434652,imageDocid:9951918967835541988,rds:PC_7828364965549902649|PROD_PC_7828364965549902649,gpcid:7828364965549902649,mid:576462801467792102,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQ44dM2S4yOwlbiNlalB3tBE12z-MvHBaGltPcfeVOM4-MXIWxxWe_Virm4MA,2025-10-04 23:34:44.609,,,,
27,JBL Live 770NC Noise Cancelling Wireless Over-Ear Headphones,,,219.95,4.50,1400,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:18229710684564747960,headlineOfferDocid:13219284437203254496,imageDocid:4587570581864166847,rds:PC_11490779504163228269|PROD_PC_11490779504163228269,gpcid:11490779504163228269,mid:576462808134737875,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTv7svMso1aiDy3hcO8AJytQbDsL3i0ZTr8whUh3eedgzYKmf4,2025-10-04 23:34:44.727,,,,
28,JBL Tune 770NC Wireless Noise Cancelling Over-Ear Headphones,,,149.95,4.60,5000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:9384384996974566556,headlineOfferDocid:15484398792098360875,imageDocid:341474884349797589,rds:PC_5615023452758763740|PROD_PC_5615023452758763740,gpcid:5615023452758763740,mid:576462460182639068,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQ2A5GJu-hTyH2N20-FNwv5q2rcSBopl2VbhtMlwFgQmGQ9nDj1,2025-10-04 23:34:44.844,,,,
29,JLab GO Work Wireless Headset,,,44.99,4.10,2200,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:16662287314294698852,headlineOfferDocid:7294705739840529458,imageDocid:7277323903808381186,rds:PC_1685686020177477359|PROD_PC_1685686020177477359,gpcid:1685686020177477359,mid:576462852883977720,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQS897nV7cu5_KFRig2NHtAIj9ENJIMV00kE1Ull4XzKZHXKbipvSgIFNxDaw,2025-10-04 23:34:44.948,,,,
30,JLab Studio Wireless On-Ear Headphones,,,29.99,4.20,2500,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:3158574706463933537,headlineOfferDocid:13326118487820211636,imageDocid:10977607054009467244,rds:PC_13182191048365300681|PROD_PC_13182191048365300681,gpcid:13182191048365300681,mid:576462278083816859,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRDqVE_nANKa_ctv5KfPYW6Ub7lyAL0u04JY22HrbtUPWgkh_6MARc4Jzi8ouRaXU8XfrwE2vs,2025-10-04 23:34:45.057,,,,
31,Sony ULT WEAR Noise Canceling Wireless Headphones,,,194.95,4.70,3400,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:16619282082184920711,headlineOfferDocid:16131936259389511577,imageDocid:13054996892622570350,rds:PC_9626635835400210070|PROD_PC_9626635835400210070,gpcid:9626635835400210070,mid:576462777428778460,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSpKIFL8uizUT7NHOvvf1XOnS2jUfAFScFtitcKe1OzapoJ6P4,2025-10-04 23:34:45.169,,,,
32,Sony WH-1000XM6 Wireless Noise Canceling Headphones,,,448.00,4.80,3400,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:5636327565946258541,headlineOfferDocid:5489844654850393741,imageDocid:7560142844001177734,rds:PC_16337411903393755079|PROD_PC_16337411903393755079,gpcid:16337411903393755079,mid:576462827077625129,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQTQcsjodl349H4CTyip840b8EWGWfshGpc_uWXNrXEfM_s3zHiJ4ypQ5YcLg,2025-10-04 23:34:45.281,,,,
33,Sennheiser Momentum 4 Wireless Pride Edition,,,449.95,5.00,15,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:16308344066139314942,headlineOfferDocid:11567488884902274607,imageDocid:17893507754672889128,rds:PC_13996560609610815620|PROD_PC_13996560609610815620,gpcid:13996560609610815620,mid:576462866952370411,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcSo0a0bsM_6rJ6Grd8A5fr02RAznddrzk6xUSTs8FWC1K53AKpm1-h5C7-daMOq4C4TrEzMA9Jd,2025-10-04 23:34:45.397,,,,
34,Gems Wireless Over-Ear Headphones,,,30.00,3.50,20,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:16249278704753936311,headlineOfferDocid:12038896629033629980,imageDocid:2528987778597396199,rds:PC_16536243323467528431|PROD_PC_16536243323467528431,gpcid:16536243323467528431,mid:576462865319117983,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQbNdoGCJXy93iDa41_fmvnFKQX6CDHD16HhgD09ZxDUMYtHY4R,2025-10-04 23:34:45.52,,,,
35,Insignia RF Wireless Over-the-Ear Headphones,,,139.99,4.40,3000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:12596801707722513558,headlineOfferDocid:16286950151694501009,imageDocid:8820336397222804454,rds:PC_1365459999628104130|PROD_PC_1365459999628104130,gpcid:1365459999628104130,mid:576462380941125598,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRxmoBUNFf994AG1J7i3Xj9SUnjaYU7bm8AxIF6BS3wl_HIK451I6I0A27ME6w,2025-10-04 23:34:45.637,,,,
36,Onn. Wireless Earphones,,,16.43,3.90,2300,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:7686952559467337755,headlineOfferDocid:2401580960031360808,imageDocid:4619541964047695430,rds:PC_9216592203951170991|PROD_PC_9216592203951170991,gpcid:9216592203951170991,mid:576462828076543900,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTGr1GVE0GRBTwioa_PhvDp6TDdS-wxISCP9CJJMDB85wJw2w2oYB1KJc5eh4UNGPT5Qqzw4Qg,2025-10-04 23:34:45.745,,,,
37,Samsung Galaxy Buds3 Pro,,,249.99,4.40,24000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:14563650187156512088,headlineOfferDocid:14789194211050643635,imageDocid:17067112422130375130,rds:PC_15312271977504339044|PROD_PC_15312271977504339044,gpcid:15312271977504339044,mid:576462782054163395,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTmyHFoysZUlNsahgz_yPkRaoplqxrLFRyx1QrSRXtI_rqV1WE40MeMcP9BYA,2025-10-04 23:34:45.865,,,,
38,Belkin SoundForm Adapt Wireless Over-Ear Headset,,,49.99,4.30,180,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:3914208242766386359,headlineOfferDocid:13401815122701375722,imageDocid:9848514610199198402,rds:PC_5659716063140796218|PROD_PC_5659716063140796218,gpcid:5659716063140796218,mid:576462778634494824,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQGvrMjMwR5RltNUhVxJUgxOauvKvclGO32nwUEQE_k3JiryUu8doWODmT_B5__K4lVAhL7NaY,2025-10-04 23:34:45.988,,,,
39,Koss KPH30 Wireless On Ear Headphones,,,59.99,,0,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:18264741761621568122,headlineOfferDocid:16654919753395966463,imageDocid:7501145849669472414,gpcid:16455072834314107944,mid:576462845897255401,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQwde2Viq-FdsUFc3vJ3Y_Q5Dq0PW8zhZ_pwdajsolrtRLrU1vn2FRxMApdoYCEWzW6AmahYm8i,2025-10-04 23:34:46.097,,,,
40,Bose QuietComfort Noise-Cancelling Wireless Earbuds,,,179.00,4.30,7600,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:3101903139109382103,headlineOfferDocid:13957218177658517957,rds:PC_14541024020599492127|PROD_PC_14541024020599492127,gpcid:14541024020599492127,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSwaPQzYMdCkYmqO2Sr37pLxdP6dGgCUKq19zyQpSDqQ-4ecG7U,2025-10-04 23:34:46.211,,,,
41,Sony WH-1000XM5 Wireless Noise Canceling Headphones,,,398.00,4.70,22000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:616451758542646188,headlineOfferDocid:4027612634775467257,imageDocid:14397138448191542865,rds:PC_12045551594139445081|PROD_PC_12045551594139445081,gpcid:12045551594139445081,mid:576462810339611949,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRbohLOp6aMNY7apJP9i_LDqPqdrliaavM2_qvYtYUTvHKDJC6gNQ9RgsXM55SaOJhszO1VqRA,2025-10-04 23:34:46.316,,,,
42,Lifestyle Advanced Infinite HD Wireless Headphones,,,8.00,,0,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:3477299177529338828,headlineOfferDocid:13850704560428232181,imageDocid:11170014924847425086,gpcid:13370435797419483445,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSQsTYJ1jg9aNedZI09zU6ah0t3u7cHJOiwcuGZKhyaMf4JZ-2hIzWab9RvSMlLuKdEQNfE8xA,2025-10-04 23:34:46.427,,,,
43,AirPods 4 Apple,,,179.99,4.60,35000,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:16012043196614183314,headlineOfferDocid:12135867802395130783,imageDocid:16533418340958165684,rds:PC_3591805395819257241|PROD_PC_3591805395819257241,gpcid:3591805395819257241,mid:576462801269978793,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQExFp_oiiiH98RlgiDUflxCaVSvNsqzfopMD_pLqraw_xHnWcvs9zFvec4VFw,2025-10-04 23:34:46.53,,,,
44,JLab Studio 2 Wireless Headphones,,,29.88,4.40,22,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:13340055750063076763,headlineOfferDocid:11757627490468838937,imageDocid:8555126043078538674,rds:PC_17982423621268251351|PROD_PC_17982423621268251351,gpcid:17982423621268251351,mid:576462834691407679,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcShF7bwYSguoeNKep-ffL4mgw_Hv4SsmQgE5bhC7BVUhmBp1szE,2025-10-04 23:34:46.648,,,,
45,RadioShack Bluetooth Headphones,,,19.79,,0,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:10696827655746159742,headlineOfferDocid:14235763839937820643,imageDocid:5637964407522771547,gpcid:4336793170061322808,mid:576462839502610430,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQ3ZgXOWSEBAyJhTWKcuBEXyVn6zE4Y11JuZJGQwBLqrM7_pTOVAxQznBdvqxwEqxj_LaI2lP4,2025-10-04 23:34:46.756,,,,
46,Skullcandy Crusher 540 Active Wireless Over-Ear Headphones,,,209.99,4.60,98,amazon,"https://www.google.com/search?ibp=oshop&q=wireless headphones&prds=catalogid:5078407992750622708,headlineOfferDocid:11898946797537525881,imageDocid:6620560693021084953,rds:PC_7829337600742900899|PROD_PC_7829337600742900899,gpcid:7829337600742900899,mid:576462860651301423,pvt:hg&hl=en&gl=us&udm=28",,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcQDyKi50JHENNbM8NxkgUbSVp29G8hyyD77el3SrGu_PaTQ5-FPehMvBpdJSw,2025-10-04 23:34:46.862,,,,
47,"Wireless Bluetooth Earbuds, Noise Cancelling Headphones with Deep Bass Stereo, 38H Playtime, LED Display, Waterproof in Ear Buds Earphone with Mic for iPhone Android Sports Workout, Black",,,19.99,4.80,116,WeurGhy,https://www.walmart.com/ip/Wireless-Earbuds-Bluetooth-Headphones-Noise-Cancelling-Ear-Buds-Deep-Bass-Stereo-38H-Playtime-LED-Display-Waterproof-Ear-Earphone-Mic-iPhone-Android/16712072588?classType=VARIANT,,https://i5.walmartimages.com/seo/Wireless-Earbuds-Bluetooth-Headphones-Noise-Cancelling-Ear-Buds-Deep-Bass-Stereo-38H-Playtime-LED-Display-Waterproof-Ear-Earphone-Mic-iPhone-Android_78313bfb-9030-4c90-aa6a-ea9a2adf49fa.ba6e72f31868b951d2cc8978ee805e8a.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,2025-10-04 23:44:24.598,,,,
48,COWIN E7 Active Noise Cancelling Headphones Bluetooth Headphones with Mic Deep Bass Wireless Headphones Over Ear(Black),,,35.99,4.30,2522,COWIN,https://www.walmart.com/ip/COWIN-E7-Active-Noise-Cancelling-Headphones-Bluetooth-Headphones-with-Mic-Deep-Bass-Wireless-Headphones-Over-Ear-Black/300604667?classType=VARIANT,,https://i5.walmartimages.com/seo/COWIN-E7-Active-Noise-Cancelling-Headphones-Bluetooth-Headphones-with-Mic-Deep-Bass-Wireless-Headphones-Over-Ear-Black_f16d9557-0cbb-43da-9e5d-67f35bdaf10c.00fa6faf98aee465b1e2ea8bdc6fdf00.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,2025-10-04 23:44:24.762,,,,
